ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,cost_yr,median_income,affordability_ratio,LL95_affordability_ratio,UL95_affordability_ratio,se_food_afford,rse_food_afford,CA_decile,CA_RR,ave_fam_size,version
757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,08968,Burbank CDP,Santa Clara,06085,Bay Area,01,5955.5592527999997,,,,,,,,,2.51,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,08968,Burbank CDP,Santa Clara,06085,Bay Area,01,5955.5592527999997,17826,0.334094,0.2883158,0.3798722,0.0233562,6.9909171,,1.2540945,2.51,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,08968,Burbank CDP,Santa Clara,06085,Bay Area,01,5955.5592527999997,,,,,,,,,2.51,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,08968,Burbank CDP,Santa Clara,06085,Bay Area,01,5955.5592527999997,,,,,,,,,2.51,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,08968,Burbank CDP,Santa Clara,06085,Bay Area,01,5955.5592527999997,22679,0.2626024,0.0543461,0.4708586,0.1062532,40.4616246,5,0.9857352,2.51,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,08954,Burbank city,Los Angeles,06037,Southern California,14,6906.3631871999996,,,,,,,,,2.92,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,08954,Burbank city,Los Angeles,06037,Southern California,14,6906.3631871999996,75417,0.0915757,0.0277078,0.1554436,0.0325857,35.583311799999997,,0.3437493,2.92,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,08954,Burbank city,Los Angeles,06037,Southern California,14,6906.3631871999996,19103,0.3615329,0,1.5982814,0.6309941,174.53297090000001,,1.3570925,2.92,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,08954,Burbank city,Los Angeles,06037,Southern California,14,6906.3631871999996,33632,0.205351,0.1227576,0.2879443,0.0421394,20.520693900000001,,0.7708295,2.92,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,08954,Burbank city,Los Angeles,06037,Southern California,14,6906.3631871999996,,,,,,,,,2.92,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,08954,Burbank city,Los Angeles,06037,Southern California,14,6906.3631871999996,46985,0.1469908,0.1092831,0.1846985,0.0192386,13.0883135,,0.551762,2.92,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,08954,Burbank city,Los Angeles,06037,Southern California,14,6906.3631871999996,63083,0.1094806,0,0.3019294,0.0981882,89.685480699999999,,0.4109592,2.92,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,08954,Burbank city,Los Angeles,06037,Southern California,14,6906.3631871999996,,,,,,,,,2.92,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,08954,Burbank city,Los Angeles,06037,Southern California,14,6906.3631871999996,45846,0.1506427,0.1267531,0.1745323,0.0121886,8.091049399999999,8,0.56547,2.92,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,09066,Burlingame city,San Mateo,06081,Bay Area,01,5838.6100079999997,,,,,,,,,2.56,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,09066,Burlingame city,San Mateo,06081,Bay Area,01,5838.6100079999997,48021,0.1215845,0,0.3543257,0.1187455,97.664971699999995,,0.456394,2.56,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,09066,Burlingame city,San Mateo,06081,Bay Area,01,5838.6100079999997,,,,,,,,,2.56,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,09066,Burlingame city,San Mateo,06081,Bay Area,01,5838.6100079999997,55321,0.1055406,0.0467535,0.1643276,0.0299934,28.4188294,,0.3961695,2.56,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,09066,Burlingame city,San Mateo,06081,Bay Area,01,5838.6100079999997,,,,,,,,,2.56,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,09066,Burlingame city,San Mateo,06081,Bay Area,01,5838.6100079999997,48516,0.120344,0.0425466,0.1981414,0.0396925,32.982570199999998,,0.4517374,2.56,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,09066,Burlingame city,San Mateo,06081,Bay Area,01,5838.6100079999997,,,,,,,,,2.56,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,09066,Burlingame city,San Mateo,06081,Bay Area,01,5838.6100079999997,,,,,,,,,2.56,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,09066,Burlingame city,San Mateo,06081,Bay Area,01,5838.6100079999997,48750,0.1197664,0.0669511,0.1725816,0.0269465,22.4992597,9,0.4495691,2.56,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,09122,Burney CDP,Shasta,06089,Shasta,13,6029.8740360000002,,,,,,,,,2.82,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,09122,Burney CDP,Shasta,06089,Shasta,13,6029.8740360000002,,,,,,,,,2.82,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,09122,Burney CDP,Shasta,06089,Shasta,13,6029.8740360000002,,,,,,,,,2.82,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,09122,Burney CDP,Shasta,06089,Shasta,13,6029.8740360000002,,,,,,,,,2.82,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,09122,Burney CDP,Shasta,06089,Shasta,13,6029.8740360000002,,,,,,,,,2.82,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,09122,Burney CDP,Shasta,06089,Shasta,13,6029.8740360000002,31364,0.1922546,0.016757,0.3677522,0.0895396,46.573444100000003,,0.7216696,2.82,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,09122,Burney CDP,Shasta,06089,Shasta,13,6029.8740360000002,,,,,,,,,2.82,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,09122,Burney CDP,Shasta,06089,Shasta,13,6029.8740360000002,,,,,,,,,2.82,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,09122,Burney CDP,Shasta,06089,Shasta,13,6029.8740360000002,31364,0.1922546,0.016757,0.3677522,0.0895396,46.573444100000003,7,0.7216696,2.82,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,09150,Burnt Ranch CDP,Trinity,06105,North Coast,05,7367.34,,,,,,,,,3.07,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,09150,Burnt Ranch CDP,Trinity,06105,North Coast,05,7367.34,,,,,,,,,3.07,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,09150,Burnt Ranch CDP,Trinity,06105,North Coast,05,7367.34,,,,,,,,,3.07,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,09150,Burnt Ranch CDP,Trinity,06105,North Coast,05,7367.34,,,,,,,,,3.07,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,09150,Burnt Ranch CDP,Trinity,06105,North Coast,05,7367.34,,,,,,,,,3.07,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,09150,Burnt Ranch CDP,Trinity,06105,North Coast,05,7367.34,,,,,,,,,3.07,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,09150,Burnt Ranch CDP,Trinity,06105,North Coast,05,7367.34,,,,,,,,,3.07,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,09150,Burnt Ranch CDP,Trinity,06105,North Coast,05,7367.34,,,,,,,,,3.07,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,09150,Burnt Ranch CDP,Trinity,06105,North Coast,05,7367.34,,,,,,,,,3.07,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,09310,Butte Creek Canyon CDP,Butte,06007,Butte,02,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,09310,Butte Creek Canyon CDP,Butte,06007,Butte,02,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,09310,Butte Creek Canyon CDP,Butte,06007,Butte,02,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,09310,Butte Creek Canyon CDP,Butte,06007,Butte,02,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,09310,Butte Creek Canyon CDP,Butte,06007,Butte,02,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,09310,Butte Creek Canyon CDP,Butte,06007,Butte,02,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,09310,Butte Creek Canyon CDP,Butte,06007,Butte,02,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,09310,Butte Creek Canyon CDP,Butte,06007,Butte,02,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,09310,Butte Creek Canyon CDP,Butte,06007,Butte,02,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,09318,Butte Meadows CDP,Butte,06007,Butte,02,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,09318,Butte Meadows CDP,Butte,06007,Butte,02,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,09318,Butte Meadows CDP,Butte,06007,Butte,02,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,09318,Butte Meadows CDP,Butte,06007,Butte,02,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,09318,Butte Meadows CDP,Butte,06007,Butte,02,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,09318,Butte Meadows CDP,Butte,06007,Butte,02,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,09318,Butte Meadows CDP,Butte,06007,Butte,02,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,09318,Butte Meadows CDP,Butte,06007,Butte,02,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,09318,Butte Meadows CDP,Butte,06007,Butte,02,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,09324,Butte Valley CDP,Butte,06007,Butte,02,7561.74,,,,,,,,,3.15,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,09324,Butte Valley CDP,Butte,06007,Butte,02,7561.74,,,,,,,,,3.15,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,09324,Butte Valley CDP,Butte,06007,Butte,02,7561.74,,,,,,,,,3.15,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,09324,Butte Valley CDP,Butte,06007,Butte,02,7561.74,,,,,,,,,3.15,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,09324,Butte Valley CDP,Butte,06007,Butte,02,7561.74,,,,,,,,,3.15,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,09324,Butte Valley CDP,Butte,06007,Butte,02,7561.74,,,,,,,,,3.15,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,09324,Butte Valley CDP,Butte,06007,Butte,02,7561.74,,,,,,,,,3.15,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,09324,Butte Valley CDP,Butte,06007,Butte,02,7561.74,,,,,,,,,3.15,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,09324,Butte Valley CDP,Butte,06007,Butte,02,7561.74,,,,,,,,,3.15,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,09332,Buttonwillow CDP,Kern,06029,San Joaquin Valley,10,6899.3818799999999,,,,,,,,,3.14,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,09332,Buttonwillow CDP,Kern,06029,San Joaquin Valley,10,6899.3818799999999,,,,,,,,,3.14,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,09332,Buttonwillow CDP,Kern,06029,San Joaquin Valley,10,6899.3818799999999,,,,,,,,,3.14,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,09332,Buttonwillow CDP,Kern,06029,San Joaquin Valley,10,6899.3818799999999,14853,0.464511,0.0668083,0.8622137,0.2029095,43.6823938,,1.7436432,3.14,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,09332,Buttonwillow CDP,Kern,06029,San Joaquin Valley,10,6899.3818799999999,,,,,,,,,3.14,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,09332,Buttonwillow CDP,Kern,06029,San Joaquin Valley,10,6899.3818799999999,,,,,,,,,3.14,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,09332,Buttonwillow CDP,Kern,06029,San Joaquin Valley,10,6899.3818799999999,,,,,,,,,3.14,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,09332,Buttonwillow CDP,Kern,06029,San Joaquin Valley,10,6899.3818799999999,,,,,,,,,3.14,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,09332,Buttonwillow CDP,Kern,06029,San Joaquin Valley,10,6899.3818799999999,14779,0.4668369,0.0949874,0.8386864,0.1897191,40.639279299999998,2,1.7523738,3.14,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,09346,Byron CDP,Contra Costa,06013,Bay Area,01,8642.4096000000009,,,,,,,,,4.08,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,09346,Byron CDP,Contra Costa,06013,Bay Area,01,8642.4096000000009,,,,,,,,,4.08,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,09346,Byron CDP,Contra Costa,06013,Bay Area,01,8642.4096000000009,,,,,,,,,4.08,04/12/2013 04:33:00 AM
